name tuple,176,177,179,178,180,181,182,183,184,185,186,187,188,190,193,189,191,192,194,195,196,197,198,199,200,201,202,203,204,205,206,212,214,207,217,219,208,209,210,211,276,277,278,279,280,281,282,283,284,285,287,286,288,289,291,290,293,292,296,294,295,298,297,299,300,301,302,303,304,308,305,306,310,307,309,311,312,313,314,315,318,316,317,319,323,320,321,322,324,325,326,329,327,328,330,331,333,336,332,334,335,337,338,339,346,340,341,342,347,343,344,345,348,213,215,216,220,218,222,226,221,227,228,223,224,225,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,463,464,465,466,467,468,469,471,470,472,473,474,475,476,479,480,477,478,481,482,489,490,483,484,487,491,485,486,488,493,494,492,495,496,497,498,499,500,501,66,68,67,69,70,71,72,73,74,75,76,77,80,78,79,81,82,83,87,85,84,86,88,89,90,91,94,92,93,95,97,96,99,98,100,101,385,386,387,388,389,390,395,391,396,397,398,392,399,393,394,400,402,401,403,405,404,406,407,409,408,413,414,410,411,412,415,417,416,418,419,420,421,422,423,425,139,140,141,142,143,144,148,145,149,146,147,150,151,152,154,153,156,155,158,159,157,160,162,161,163,164,165,166,168,167,170,171,169,172,174,173,175,32,263,33,34,265,35,41,36,42,266,37,38,43,39,40,47,49,44,45,50,46,48,51,52,53,54,55,58,57,56,59,60,61,62,63,65,64,4,5,9,6,7,8,10,11,12,13,14,15,16,17,18,126,23,19,20,129,21,24,22,26,28,25,27,29,30,245,252,31,254,257,102,103,104,105,106,112,109,107,108,113,110,111,121,114,115,122,116,118,117,119,124,120,123,125,127,128,130,132,131,133,134,136,135,137,138,538,539,541,540,542,543,544,545,546,547,548,549,551,552,553,554,556,555,557,558,502,503,506,504,505,507,508,509,510,511,512,513,514,515,517,518,516,521,522,519,520,523,525,524,528,529,526,527,530,533,534,535,531,532,536,537,246,247,250,248,249,251,253,255,256,258,260,261,259,262,264,267,268,269,270,271,272,273,274,275,349,350,351,352,354,353,355,356,358,357,359,361,363,360,362,364,366,365,367,368,369,370,371,376,372,373,377,374,375,378,379,381,380,382,383,384,429,426,427,432,428,430,434,431,435,433,436,437,438,439,440,445,442,443,444,446,448,566,449,451,452,450,454,455,453,456,457,458,459,462,460,461
Patty Bouvier,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,2,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,4,0,0,0,0,0,1,3,0,0,0,1,0,0,0,13,0,0,4,0,0,0,0,0,0,0,6,5,0,12,0,1,2,0,0,1,0,0,0,0,1,1,1,0,0,3,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,3,0,0,0,2,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,2,8,1,2,0,0,0,0,1,0,12,10,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,7,0,0,4,0,0,3,0,0,0,9,0,0,0,0,0,0,5,48,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,3,1,0,1,4,0,1,0,0,25,0,0,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,9,3,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0
Otto Mann,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,1,1,1,0,3,2,1,0,0,0,2,0,0,5,1,0,0,0,1,1,0,0,1,0,0,0,0,1,3,0,1,0,0,0,4,0,0,0,0,7,2,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,3,3,0,0,0,0,3,0,0,0,0,0,1,0,6,0,0,0,6,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,2,1,0,3,5,0,0,2,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,4,1,1,0,0,3,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,1,2,2,0,3,0,1,3,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,2,58,0,0,2,4,0,2,0,1,0,4,0,0,0,1,0,0,0,0,7,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,2,3,0,0,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,1,3,0,0,0,0,0,1,3,0,15,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,26,0,1,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,0,0
Martin Prince,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,2,0,0,0,3,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,4,6,0,2,0,4,0,0,0,1,0,8,1,2,1,0,0,5,0,0,0,0,0,4,1,16,0,0,0,0,0,0,0,0,1,1,0,0,0,19,0,0,1,3,3,0,2,0,2,0,1,0,0,0,1,0,0,0,0,17,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,20,0,0,0,0,0,1,0,0,0,0,1,0,0,19,1,0,0,2,0,0,3,0,0,5,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,8,0,1,2,0,0,6,0,0,1,0,2,0,0,0,1,0,2,0,3,0,0,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,3,0,3,0,1,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,1,0,4,0,1,0,0,1,0,1,0
Announcer,0,1,0,5,0,5,0,4,0,0,0,0,0,0,2,0,3,0,0,3,1,2,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,4,2,5,1,0,0,0,5,0,1,5,0,2,0,1,1,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,2,1,2,4,5,0,0,0,0,2,3,0,4,0,0,1,0,0,0,0,0,0,2,0,1,1,1,0,6,2,0,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,3,0,2,0,0,0,10,0,1,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,3,5,4,1,2,0,1,5,2,0,3,0,2,5,0,2,0,0,0,4,0,2,0,3,5,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,3,2,1,0,0,5,0,2,0,0,0,1,0,0,3,1,0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,3,0,1,1,0,3,0,0,1,0,0,1,2,1,1,2,0,0,0,2,1,5,0,0,0,0,0,0,1,0,0,1,5,0,1,0,0,1,0,0,0,1,1,2,3,4,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,5,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0
Jimbo Jones,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,9,5,0,0,0,0,4,0,0,2,1,0,0,8,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,2,0,2,1,2,2,0,3,4,0,0,0,0,0,0,3,0,0,4,0,2,1,0,0,0,0,0,2,0,11,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,5,0,2,0,0,3,0,0,0,0,0,0,0,0,1,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,9,0,1,1,0,1,0,4,0,1,0,0,0,0,0,0,0,22,0,1,3,0,0,0,0,0,0,0,0,0,2,2,0,0,2,3,0,0,2,0,0,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,1,0,0,0,6,0,0,2,0,2,0,3,3,0,0,0,0,2,0,0,5,3,0,0,0,0,0,2,0,6,0,4,0,5,0,0,4,0,0,0,2,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,3
Lou,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,1,1,1,4,0,0,0,0,0,0,1,4,0,1,0,0,1,0,3,2,2,0,0,0,0,0,0,0,0,1,0,0,4,0,0,3,2,1,0,0,0,0,4,1,0,0,4,2,1,3,1,0,0,3,7,0,0,0,0,0,4,0,1,1,0,0,9,0,1,0,0,1,0,2,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,4,0,2,0,0,1,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,2,0,0,2,0,1,0,3,1,0,1,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,27,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,2,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,2,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,1,4,0,0,4,0,0,0,0,2,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,6,0,3,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,5,0,2,0,2,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,1,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,3,0,6,2,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,4,0,0,1,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,11,0,0,7
Sideshow Mel,0,0,0,0,0,0,1,3,0,0,1,4,1,0,2,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,1,0,0,1,0,0,2,0,0,0,0,3,0,0,0,0,3,0,3,1,0,0,2,2,1,5,0,0,2,8,0,1,4,1,0,0,0,1,0,0,1,0,0,0,2,1,0,2,0,0,0,0,2,0,0,1,0,4,0,1,1,0,0,0,0,0,0,63,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,2,2,0,0,1,6,3,0,0,1,0,0,0,5,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,28,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,1,0,1,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,2,0,4,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,2,0,3,2,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,1,2,2,0,2,3,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Professor Jonathan Frink,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,0,0,0,0,6,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,4,0,0,0,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,17,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,6,15,0,3,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,3,0,3,0,0,0,0,0,1,0,0,4,0,2,0,0,0,3,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,3,6,13,0,0,0,0,1,0,0,3,0,0,2,0,0,1,0,7,1,1,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,13,0,3,0,1,2,1,0,0,2,0,0,0,0,7,4,2,1,0,1,0,0,2,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fat Tony,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
Kearney Zzyzwicz,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,3,2,0,0,0,3,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,4,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,2,0,1,3,2,1,2,0,0,0,3,0,2,0,7,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,6,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,0,1,0,0,0,1,5,0,1,2,0,0,0,0,1,0,4,0,1,3,0,0,0,0,0,1,0,0,0,0,4,0,0,3,4,0,0,2,0,0,1,2,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,2,0,0,3,0,0,0,0,1,0,0,2,3,0,2,0,0,1,3,0,7,0,7,0,3,0,0,1,0,0,0,0,0,0,2,0,0,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0
Agnes Skinner,0,0,0,0,34,0,1,1,0,0,4,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,2,1,3,0,0,0,0,1,3,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,3,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,7,0,0,0,0,0,0,0,8,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,2,0,4,2,0,0,0,2,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,1,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,3,3,0,1,0,0,2,0,0,24,0,3,0,0,1,0,0
